gene	mean_diff	tstat	p	n_old	n_young	fdr
ENSG00000140830	-0.03624123392229839	-1.8272678602648722	0.0693813453886973	88	90	0.25303020910969104
ENSG00000182809	-0.05255727806695276	-1.8279773989599404	0.06938356267370975	88	90	0.25303020910969104
ENSG00000115760	-0.05778162151984212	-1.827581119025541	0.06938760456841578	88	90	0.25303020910969104
ENSG00000214174	-0.048210432539526504	-1.8272680199712104	0.06940738664961445	88	90	0.2530483804524003
ENSG00000264522	-0.04774668813363592	-1.826982484123101	0.06942566120998328	88	90	0.2530610490363471
ENSG00000233223	-0.05474653753572767	-1.8266165208494498	0.06946815154660113	88	90	0.2531619614866438
ENSG00000165072	-0.1361202343991823	-1.8264718574515457	0.0694995440265999	88	90	0.25322239576195005
ENSG00000185920	-0.08590181186139234	-1.826089041179817	0.06953369291336799	88	90	0.25329284514820605
ENSG00000075151	-0.04819271528272262	-1.8270769902697832	0.06956431586911663	88	90	0.2533228327951718
ENSG00000178531	-0.0962022573896748	-1.8259566128923725	0.06958489985930616	88	90	0.2533228327951718
ENSG00000256223	-0.07460530681887367	-1.8259782451507	0.06958637029293654	88	90	0.2533228327951718
ENSG00000127337	-0.042056877183320296	-1.8256389930426764	0.0696686150384687	88	90	0.25355757459438827
ENSG00000144635	-0.03482447310991743	-1.826104986112132	0.06968051014790518	88	90	0.25355757459438827
ENSG00000067334	-0.03274950206679694	-1.8257378521049195	0.06971899360643638	88	90	0.2536436322715863
ENSG00000225439	-0.0781093743186414	-1.8246373848298088	0.06975209322332097	88	90	0.2537100706287099
ENSG00000187624	-0.09001527473374726	-1.8240675051980957	0.06984075501256973	88	90	0.25387451606015726
ENSG00000166452	-0.032685133564998914	-1.8261794924000663	0.06986705905172191	88	90	0.25387451606015726
ENSG00000112655	-0.06553733070080137	-1.8244578233651085	0.06987871668129447	88	90	0.25387451606015726
ENSG00000196396	-0.04019696824884278	-1.825404113866118	0.06990094936187036	88	90	0.25387451606015726
ENSG00000126453	0.07088946850092936	1.8252875549045882	0.06990316531550807	88	90	0.25387451606015726
ENSG00000164023	-0.07992863291554908	-1.8236197144579862	0.06991440891054654	88	90	0.25387451606015726
ENSG00000279529	-0.08494259660880277	-1.8235545745026371	0.06991600368230715	88	90	0.25387451606015726
ENSG00000103479	-0.06199909147532834	-1.8250039634330868	0.06993403516758068	88	90	0.25387451606015726
ENSG00000111885	-0.06448047752630659	-1.8237119036439864	0.06993701105014781	88	90	0.25387451606015726
ENSG00000014824	-0.03391565378928618	-1.8239123283847691	0.06994577724775723	88	90	0.25387451606015726
ENSG00000166068	-0.05756207884686848	-1.823136338551367	0.07002879086408234	88	90	0.2541218792412869
ENSG00000128578	0.11912003551246664	1.8229450286124018	0.07006963460624555	88	90	0.2542161430367479
ENSG00000183856	0.13217670058889874	1.8227904702597348	0.0700905247588673	88	90	0.2542330261817207
ENSG00000263432	-0.09862505741763083	-1.8223599395265382	0.0701040247059368	88	90	0.2542330261817207
ENSG00000171747	0.1581530443365078	1.8254411809491444	0.07012864770861818	88	90	0.25426839422596736
ENSG00000109536	-0.02454096008715867	-1.8227560659507414	0.07018414739691256	88	90	0.2544156744413415
ENSG00000170537	0.12452959214263881	1.8216028119820504	0.07021313829599898	88	90	0.25442349524045865
ENSG00000108588	-0.03376910337283112	-1.8233507429367868	0.07022218773760533	88	90	0.25442349524045865
ENSG00000166261	-0.039814365548121344	-1.8227081687850295	0.07023094318585676	88	90	0.25442349524045865
ENSG00000164663	-0.06616845144649774	-1.8218543195948333	0.07025905592187152	88	90	0.25447142495405234
ENSG00000162601	-0.07900878698626745	-1.8222545480323722	0.07033747963175561	88	90	0.2547015172010566
ENSG00000136149	0.04247596633835382	1.8209142514116694	0.0703779887348324	88	90	0.2547942471685156
ENSG00000198408	-0.029953411691304943	-1.8212532353051014	0.0704322805121299	88	90	0.2549092820681925
ENSG00000162373	-0.09143304217622439	-1.8202051921691431	0.07043957879245627	88	90	0.2549092820681925
ENSG00000096384	-0.01961682067084558	-1.8202547389284796	0.07046773126105173	88	90	0.2549469380077255
ENSG00000185798	-0.04108045147073991	-1.8201660736094571	0.07047980443081574	88	90	0.2549469380077255
ENSG00000288066	-0.04044890801766021	-1.8215307066815785	0.07050554943837828	88	90	0.2549861230640504
ENSG00000178821	0.16344857515110722	1.8193547547164626	0.0705569832004496	88	90	0.25511817630460726
ENSG00000171530	-0.028912420713935294	-1.8197594845770042	0.07057244618795248	88	90	0.2551201389783931
ENSG00000259772	0.12914216246723909	1.8191456712309153	0.07059215089949328	88	90	0.2551374314585575
ENSG00000114030	-0.04147288918574432	-1.8190003771255043	0.07067050872437708	88	90	0.2553392165236856
ENSG00000119720	-0.051885683276351235	-1.8186624394063928	0.07067784734818433	88	90	0.2553392165236856
ENSG00000095951	-0.07276466638389412	-1.8188627579969148	0.07075177980412745	88	90	0.2555076823000992
ENSG00000232134	0.0886853360070099	1.8180759203009398	0.07075436433071931	88	90	0.2555076823000992
ENSG00000120738	-0.06367234219014906	-1.8182361208937952	0.07077159374277323	88	90	0.2555159377972296
ENSG00000165632	-0.045949934173667994	-1.8179412499393153	0.07082112815412708	88	90	0.25564080014933904
ENSG00000196405	-0.07755080243440915	-1.8184435357976276	0.07086747345465895	88	90	0.255667940167857
ENSG00000106692	-0.059665484951773484	-1.817528406002782	0.07090991636476297	88	90	0.255667940167857
ENSG00000089505	-0.11054554602933053	-1.8170395238816972	0.0709420147402833	88	90	0.255667940167857
ENSG00000266709	-0.10636142095729406	-1.8171279893751267	0.07097696441831582	88	90	0.255667940167857
ENSG00000259562	-0.09915126492895876	-1.8180176503109113	0.07098940848524349	88	90	0.255667940167857
ENSG00000145331	-0.05369892399078302	-1.8170692515406377	0.07100807024531318	88	90	0.255667940167857
ENSG00000075539	-0.06154603844228568	-1.8176369126530452	0.0710081415623333	88	90	0.255667940167857
ENSG00000167395	-0.04372065612584075	-1.8180985402479666	0.0710141324024035	88	90	0.255667940167857
ENSG00000106049	-0.029253679579348102	-1.8171994633292776	0.0710278856005518	88	90	0.255667940167857
ENSG00000172493	-0.05222899097854361	-1.8166072399972788	0.07104582729495154	88	90	0.255667940167857
ENSG00000171320	0.10001020297042396	1.8160466976177276	0.07107614454102634	88	90	0.255667940167857
ENSG00000131697	-0.06615942059217605	-1.8170229841650218	0.07108474777840045	88	90	0.255667940167857
ENSG00000156795	-0.04745328922490244	-1.8162117651602325	0.07108913346870185	88	90	0.255667940167857
ENSG00000140564	-0.03206787704293701	-1.8174449347644328	0.07109200480746869	88	90	0.255667940167857
ENSG00000173517	-0.0769073632052224	-1.8160504358036356	0.07109356253029885	88	90	0.255667940167857
ENSG00000150630	-0.08085240945625616	-1.8164682323236894	0.0711046784204646	88	90	0.255667940167857
ENSG00000224046	-0.09845013764769117	-1.8164529692590887	0.07111279401495275	88	90	0.255667940167857
ENSG00000225031	-0.048643638723944393	-1.8160309518748043	0.0711197371833816	88	90	0.255667940167857
ENSG00000107036	-0.06496270955868644	-1.8158800887555504	0.07112388567300852	88	90	0.255667940167857
ENSG00000132694	-0.04416232561505096	-1.8177769085326447	0.07112769117366487	88	90	0.255667940167857
ENSG00000162961	-0.032123347923611156	-1.8154611729779437	0.07118684656455833	88	90	0.2558267947472431
ENSG00000089486	-0.052727606178884834	-1.8148958218213367	0.07124321622072122	88	90	0.2559755734730221
ENSG00000198910	-0.15995153197585976	-1.814709397093908	0.07128185034270672	88	90	0.2560605796239374
ENSG00000167716	-0.05484958610124968	-1.8147938503762706	0.07133749807061583	88	90	0.2561969596727013
ENSG00000088833	-0.029559692471367693	-1.8148537686949886	0.07138539288690518	88	90	0.2561969596727013
ENSG00000107862	-0.039635442710924895	-1.8150305949502739	0.07138901159754639	88	90	0.2561969596727013
ENSG00000274173	0.14055470582721252	1.816563219554196	0.07141305818666882	88	90	0.2561969596727013
ENSG00000139437	-0.05184764397519448	-1.815464564651868	0.07142196546775252	88	90	0.2561969596727013
ENSG00000234465	-0.08570649626739035	-1.813516890252644	0.07145637946459059	88	90	0.2561969596727013
ENSG00000161057	-0.03231738011068286	-1.8154866136214662	0.07145733583872696	88	90	0.2561969596727013
ENSG00000184809	-0.14510425210426248	-1.8135239754689039	0.07145940359120068	88	90	0.2561969596727013
ENSG00000120860	-0.0335471088292314	-1.8147085660921232	0.07146778552701742	88	90	0.2561969596727013
ENSG00000164244	-0.046851556080679035	-1.8140771416714387	0.07148025397362891	88	90	0.2561969596727013
ENSG00000274605	0.06182423681631155	1.8134290464986722	0.0714846303642586	88	90	0.2561969596727013
ENSG00000213020	-0.06906547623079984	-1.8135521641074446	0.07167110443110929	88	90	0.2567762899223874
ENSG00000272279	-0.14316141645995684	-1.8120563325898111	0.07169134091883998	88	90	0.2567762899223874
ENSG00000135315	-0.05778796196596203	-1.812461720574067	0.07170565447207536	88	90	0.2567762899223874
ENSG00000135686	-0.04174041471012613	-1.8121965945312326	0.07170634448677699	88	90	0.2567762899223874
ENSG00000170608	0.10517846738456393	1.814206710228568	0.0717693406564412	88	90	0.2569003392660092
ENSG00000184575	-0.04145889085032639	-1.8116340248980292	0.07178355650505004	88	90	0.2569003392660092
ENSG00000203497	-0.06617314951349118	-1.8115556134841124	0.07180425554266563	88	90	0.2569003392660092
ENSG00000145022	-0.03429815258805613	-1.8113955289362307	0.07181042100005895	88	90	0.2569003392660092
ENSG00000146938	-0.14294350677745493	-1.8109722537125996	0.07185129866257396	88	90	0.2569003392660092
ENSG00000183914	0.1427656237204169	1.8113009113895397	0.07185836157491136	88	90	0.2569003392660092
ENSG00000101445	-0.11276096317669704	-1.8111282661146078	0.07192130601818104	88	90	0.2569003392660092
ENSG00000164949	-0.08517281080007155	-1.811559993329095	0.07193790273096932	88	90	0.2569003392660092
ENSG00000197021	-0.03264525035071353	-1.8112088275886795	0.07195254016088468	88	90	0.2569003392660092
ENSG00000108506	-0.07039715001072344	-1.8125090482286275	0.07196436069834909	88	90	0.2569003392660092
ENSG00000196914	-0.052751984424889375	-1.810929476828837	0.07197294140201489	88	90	0.2569003392660092
ENSG00000138135	-0.10880284270697826	-1.810760285381199	0.07198117602268629	88	90	0.2569003392660092
ENSG00000273080	-0.09767168861987918	-1.8101938996361844	0.07199381345780484	88	90	0.2569003392660092
ENSG00000196247	-0.07720122160074028	-1.81131763739265	0.07201314373594964	88	90	0.2569003392660092
ENSG00000224276	0.1792027968126887	1.8101110801826872	0.07202313511396605	88	90	0.2569003392660092
ENSG00000063180	-0.08216421205121271	-1.8100144986053939	0.07202769673314106	88	90	0.2569003392660092
ENSG00000188931	-0.06624819039357233	-1.8097672599283816	0.0720387857469673	88	90	0.2569003392660092
ENSG00000122778	-0.08103852054078398	-1.8098109290016473	0.07204504615577713	88	90	0.2569003392660092
ENSG00000196498	-0.03857249683466568	-1.8108266053942808	0.07205512066367761	88	90	0.2569003392660092
ENSG00000118513	0.11999946806935968	1.8096467577951414	0.07205713185580634	88	90	0.2569003392660092
ENSG00000234604	-0.1924981519634147	-1.8095812179747115	0.07208233448505914	88	90	0.2569003392660092
ENSG00000101096	-0.07744632937494034	-1.809418497586057	0.0720926576087884	88	90	0.2569003392660092
ENSG00000114999	-0.05619282171699869	-1.809439565630005	0.07210193897944558	88	90	0.2569003392660092
ENSG00000186907	-0.08981932248584723	-1.8094312269646724	0.07211792511207565	88	90	0.2569003392660092
ENSG00000147408	-0.06880731018613861	-1.809875950665643	0.07212660221520789	88	90	0.2569003392660092
ENSG00000225507	-0.07423481463979442	-1.8123662260883409	0.07213456967437541	88	90	0.2569003392660092
ENSG00000103549	-0.04861469546546626	-1.8117669774949452	0.07215704794328075	88	90	0.2569003392660092
ENSG00000004700	-0.09049403189645444	-1.8101850204452858	0.07216166614975392	88	90	0.2569003392660092
ENSG00000165832	-0.05308666623224356	-1.8099804633335013	0.07219166720896965	88	90	0.256953646462567
ENSG00000170961	-0.1418189253905009	-1.808526993829835	0.07223193266794374	88	90	0.2569913887978143
ENSG00000170776	-0.06373474578683513	-1.8091217558819124	0.07223233022763294	88	90	0.2569913887978143
ENSG00000125257	-0.0925790657562342	-1.8080365886556071	0.07231295272782723	88	90	0.2570565242470201
ENSG00000158711	-0.05354558146434574	-1.8083369750098255	0.07231942916792576	88	90	0.2570565242470201
ENSG00000135205	-0.07611522030354068	-1.8085922912902306	0.0723264895818351	88	90	0.2570565242470201
ENSG00000172661	-0.04036541091269008	-1.8090940771523212	0.07234213350968312	88	90	0.2570565242470201
ENSG00000126746	-0.07299562398444293	-1.8096296825852363	0.07234547034871981	88	90	0.2570565242470201
ENSG00000103365	-0.03509376844917078	-1.8082698597027875	0.07237392893778637	88	90	0.2570565242470201
ENSG00000280649	-0.07651907031288352	-1.807731913362005	0.07237933252724389	88	90	0.2570565242470201
ENSG00000116688	-0.038245169667480816	-1.809159077302989	0.0723922444586019	88	90	0.2570565242470201
ENSG00000171681	-0.0512230012058712	-1.808142693976894	0.0723933801568181	88	90	0.2570565242470201
ENSG00000205531	-0.028109603468656097	-1.8085805045494887	0.07240816434207994	88	90	0.2570565242470201
ENSG00000139908	-0.10046129447854169	-1.8082211234123282	0.07241600545633639	88	90	0.2570565242470201
ENSG00000166126	0.16140245451832147	1.807197733700903	0.07244375069827184	88	90	0.257101638271015
ENSG00000106799	-0.054929582866068305	-1.8077496677246563	0.07246910947156993	88	90	0.2571138564978058
ENSG00000160392	-0.04687093039633217	-1.8071424897528963	0.07247726699335774	88	90	0.2571138564978058
ENSG00000107874	-0.022572308423939536	-1.806981218645415	0.07262065711333139	88	90	0.257388290583843
ENSG00000136021	-0.048717344335655	-1.8066578275654264	0.0726349414138128	88	90	0.257388290583843
ENSG00000229124	-0.12110218571866804	-1.8059889148425958	0.07263788540813564	88	90	0.257388290583843
ENSG00000197253	-0.1179810179116676	-1.80594508887975	0.07264279909389554	88	90	0.257388290583843
ENSG00000204104	-0.0454117457041221	-1.8065306947074569	0.0726630472453716	88	90	0.257388290583843
ENSG00000198892	-0.05550402553046796	-1.8062645048498838	0.0726737515762297	88	90	0.257388290583843
ENSG00000276523	-0.09335312985010868	-1.8061537045254534	0.07268183467120158	88	90	0.257388290583843
ENSG00000223804	-0.07555751895895524	-1.8068795164078195	0.07268689079564512	88	90	0.257388290583843
ENSG00000215012	-0.04568917719011889	-1.8056570345134166	0.07269045564512604	88	90	0.257388290583843
ENSG00000278311	-0.03258335356829978	-1.8086327397043171	0.07270515489326637	88	90	0.257388290583843
ENSG00000174446	-0.030984536852835642	-1.805822476180672	0.07275599463957627	88	90	0.25751495598056606
ENSG00000179168	-0.09474518358880579	-1.8046205162456772	0.07285250027964202	88	90	0.25774792661123236
ENSG00000152315	-0.12004490918472777	-1.8045471368272816	0.07285637527706938	88	90	0.25774792661123236
ENSG00000162613	-0.03731440827160082	-1.804960366744725	0.07288126439902319	88	90	0.25774792661123236
ENSG00000152465	-0.05418901774002505	-1.8043105427812458	0.07289284575304482	88	90	0.25774792661123236
ENSG00000214867	-0.09804923512733366	-1.8044426625450258	0.07289718539633426	88	90	0.25774792661123236
ENSG00000086666	-0.033533211265869056	-1.8056518071165857	0.07291681303670271	88	90	0.2577564070090053
ENSG00000076242	-0.037817263879187824	-1.805380730686613	0.07292973256386735	88	90	0.2577564070090053
ENSG00000239900	-0.05015318468583785	-1.8044727977571013	0.07295232275180281	88	90	0.2577748605474282
ENSG00000075711	-0.04830518074871648	-1.8043704732439096	0.07296510468738245	88	90	0.2577748605474282
ENSG00000174989	-0.057095163123398684	-1.8044735886803656	0.07299690058369214	88	90	0.25783391924820326
ENSG00000049449	-0.04148062139684372	-1.8034386703982768	0.07306436564262035	88	90	0.257935928003355
ENSG00000055332	-0.052542559756223906	-1.8042425524869665	0.07307374949170808	88	90	0.257935928003355
ENSG00000119844	-0.032746472837594354	-1.8033002923506491	0.07310141119894904	88	90	0.257935928003355
ENSG00000143502	-0.12038143279421987	-1.8029086532045129	0.07311359875509724	88	90	0.257935928003355
ENSG00000254122	-0.127431575496886	-1.8029140619893333	0.07312007998377977	88	90	0.257935928003355
ENSG00000166439	-0.09637314121879315	-1.8030165426678095	0.07313404469336507	88	90	0.257935928003355
