gene	mean_diff	tstat	p	n_males	n_females	fdr
ENSG00000164938	-0.05496136173719357	-1.9361242083583285	0.05446047526329828	98	80	0.8274016246361305
ENSG00000125618	0.1517781982914379	1.9368320157402656	0.0544989631491527	98	80	0.8274016246361305
ENSG00000132434	-0.04495585624916831	-1.9358071708087983	0.0545103597536515	98	80	0.8274016246361305
ENSG00000115204	-0.033362050554599954	-1.9357186557666979	0.0545356157049946	98	80	0.8274016246361305
ENSG00000185305	-0.05743639527563982	-1.934789951508475	0.05465833298549004	98	80	0.8274016246361305
ENSG00000259658	-0.11478548294321489	-1.9347540326685133	0.05467113683469634	98	80	0.8274016246361305
ENSG00000240671	-0.23893138247370005	-1.9347893741662459	0.05467277324048419	98	80	0.8274016246361305
ENSG00000120949	-0.11882281522630578	-1.9335344123466076	0.054798441999279864	98	80	0.8274016246361305
ENSG00000273314	-0.05298411412517923	-1.9325534932402688	0.05492736154248037	98	80	0.8274016246361305
ENSG00000163328	-0.08407940153948257	-1.9326819577703647	0.05499255260102203	98	80	0.8274016246361305
ENSG00000104894	-0.11549041811612959	-1.9318406778094785	0.05499554099997075	98	80	0.8274016246361305
ENSG00000099812	0.09337348702811354	1.9341493696988972	0.05503879520803953	98	80	0.8274016246361305
ENSG00000138795	-0.10682538721718915	-1.9317147479764591	0.05509368400580237	98	80	0.8274016246361305
ENSG00000254838	-0.15228449183221393	-1.931328860220121	0.05509417172683308	98	80	0.8274016246361305
ENSG00000197471	-0.13568785809626704	-1.9292307329979748	0.05531089002847703	98	80	0.8274016246361305
ENSG00000240041	-0.26598038878986285	-1.928678731623539	0.05539337027928572	98	80	0.8274016246361305
ENSG00000116459	-0.02286135834721792	-1.9286878210828136	0.055395669136559814	98	80	0.8274016246361305
ENSG00000101695	-0.09347739919348319	-1.9281966420719783	0.05545501910658167	98	80	0.8274016246361305
ENSG00000164318	-0.10580544221924093	-1.9277029679522484	0.05553237746168623	98	80	0.8274016246361305
ENSG00000139517	0.051247047791777245	1.9269046560736314	0.0556408813068946	98	80	0.8274016246361305
ENSG00000171631	-0.12489002126951121	-1.9265728252792598	0.05564723194743443	98	80	0.8274016246361305
ENSG00000111859	-0.06282632540943478	-1.9270267197613933	0.05568946005095239	98	80	0.8274016246361305
ENSG00000173706	-0.08211390416767195	-1.9260506246098306	0.055740892620211285	98	80	0.8274016246361305
ENSG00000117859	-0.04469447527349546	-1.9282158787604533	0.05580015940511558	98	80	0.8274016246361305
ENSG00000167995	-0.08991018135200601	-1.9248447063344243	0.05588794579213369	98	80	0.8274016246361305
ENSG00000161016	0.019405812885359364	1.923715844248428	0.05605562961839244	98	80	0.8274016246361305
ENSG00000130818	-0.052638191713800575	-1.923088948647121	0.05608581707743214	98	80	0.8274016246361305
ENSG00000115380	-0.08745407647491987	-1.9231856582230025	0.05611237032014668	98	80	0.8274016246361305
ENSG00000104823	0.028617469838175147	1.922859666861233	0.05614888404625433	98	80	0.8274016246361305
ENSG00000100311	-0.06615654718065844	-1.9227125225789272	0.05618056656945403	98	80	0.8274016246361305
ENSG00000272081	-0.08902412785432046	-1.922200585832476	0.05619665274494258	98	80	0.8274016246361305
ENSG00000157654	-0.07795298239002513	-1.9222841304442837	0.05620511250200094	98	80	0.8274016246361305
ENSG00000171659	-0.12758122260868077	-1.9219847528601952	0.0562244856302535	98	80	0.8274016246361305
ENSG00000136160	-0.10552631161500359	-1.9220869739564705	0.05624595851754683	98	80	0.8274016246361305
ENSG00000255568	-0.09504962759231506	-1.9211989814415507	0.05635646174369556	98	80	0.8274016246361305
ENSG00000177788	0.0701843875318664	1.9206548604004976	0.056403257941384594	98	80	0.8274016246361305
ENSG00000006210	-0.07115060664864181	-1.9197372436327116	0.05651031665824966	98	80	0.8274016246361305
ENSG00000267655	-0.07547645795828073	-1.9196962152265056	0.05651500221290364	98	80	0.8274016246361305
ENSG00000066336	-0.07801557902166056	-1.9196880555454108	0.05652070670784098	98	80	0.8274016246361305
ENSG00000143248	-0.06926752393775626	-1.919586492272193	0.05655093214780811	98	80	0.8274016246361305
ENSG00000125434	-0.05997268504617259	-1.9200707431899473	0.056555877085006485	98	80	0.8274016246361305
ENSG00000117090	-0.1542306606310062	-1.9198722280810967	0.0565619030003207	98	80	0.8274016246361305
ENSG00000149451	-0.12919530678617908	-1.9190200485266031	0.05660179050786771	98	80	0.8274016246361305
ENSG00000178802	-0.035852325462320866	-1.9190532344420312	0.056612592124219326	98	80	0.8274016246361305
ENSG00000164405	0.026843261940272978	1.9195886757014085	0.05661629146873812	98	80	0.8274016246361305
ENSG00000184162	0.03528379377246482	1.9186282965921977	0.056685120858888764	98	80	0.8274016246361305
ENSG00000088035	-0.046344199509698925	-1.918085483056016	0.05672601905780719	98	80	0.8274016246361305
ENSG00000004897	-0.038747864543895894	-1.9186403350217707	0.05673056484896986	98	80	0.8274016246361305
ENSG00000137770	-0.055200978197976536	-1.918796105743588	0.05675162868819176	98	80	0.8274016246361305
ENSG00000211947	-0.194263581895751	-1.9178000916055062	0.056756108208405404	98	80	0.8274016246361305
ENSG00000173546	-0.09010883701531514	-1.9177007160741435	0.05676892163584409	98	80	0.8274016246361305
ENSG00000162654	-0.0908245673962842	-1.9176994011880555	0.056798943850290703	98	80	0.8274016246361305
ENSG00000144935	-0.09763735585626976	-1.9173403992911013	0.05684258266514194	98	80	0.8274016246361305
ENSG00000182544	0.028149477543735646	1.9171272143097506	0.056871771789896206	98	80	0.8274016246361305
ENSG00000142156	-0.05779699341900146	-1.9168936075426188	0.05687987882666851	98	80	0.8274016246361305
ENSG00000263753	-0.052460605363267465	-1.9166376041463487	0.056907650579151724	98	80	0.8274016246361305
ENSG00000183690	-0.12280017706678259	-1.9165827248581773	0.05693448729282551	98	80	0.8274016246361305
ENSG00000140937	-0.1244193740501065	-1.9175118867287837	0.05701544747568686	98	80	0.8274016246361305
ENSG00000109063	-0.08754711020840644	-1.916910650488112	0.057015642284957854	98	80	0.8274016246361305
ENSG00000101974	-0.0804105144322751	-1.9159982421912318	0.05701667505757933	98	80	0.8274016246361305
ENSG00000141293	-0.11181776457720449	-1.9160973881485646	0.05703048276111374	98	80	0.8274016246361305
ENSG00000134917	-0.1743192549636028	-1.9156187701349339	0.05707511258155233	98	80	0.8274016246361305
ENSG00000186517	-0.09353243649149245	-1.914781439647412	0.057147833906344425	98	80	0.8274016246361305
ENSG00000161955	-0.07955259226511613	-1.9157158567242416	0.057150619519737315	98	80	0.8274016246361305
ENSG00000140030	-0.1227827819075682	-1.9136758121214326	0.05728789939264556	98	80	0.8274016246361305
ENSG00000211649	-0.2013390658442895	-1.9133645617506	0.057330850805646705	98	80	0.8274016246361305
ENSG00000196517	0.08180874445769382	1.913059355419528	0.05736887098590054	98	80	0.8274016246361305
ENSG00000169715	-0.053675972064699096	-1.913534417781911	0.05741919130529033	98	80	0.8274016246361305
ENSG00000196867	-0.10607178656696847	-1.9125401771886597	0.05743086067345475	98	80	0.8274016246361305
ENSG00000137872	-0.11145348704613967	-1.9127295736435355	0.05743118705728001	98	80	0.8274016246361305
ENSG00000059804	-0.09516275577437172	-1.9129406156555286	0.057476498278508016	98	80	0.8274016246361305
ENSG00000022840	0.024085479542152566	1.911472138991344	0.057572298112257975	98	80	0.8274016246361305
ENSG00000117266	0.06602392155285886	1.9125928563822965	0.057619458032715905	98	80	0.8274016246361305
ENSG00000274976	0.14365427446871126	1.9116791602539032	0.0576390590937228	98	80	0.8274016246361305
ENSG00000138658	-0.07770365575576066	-1.9108495317371261	0.05775278880732749	98	80	0.8274016246361305
ENSG00000131899	-0.05444778946344897	-1.910024785100717	0.057760051600807244	98	80	0.8274016246361305
ENSG00000158481	-0.16891462031871085	-1.9096333757156363	0.05780760265583939	98	80	0.8274016246361305
ENSG00000134758	-0.052303880813020065	-1.9092652212775396	0.0578547843147129	98	80	0.8274016246361305
ENSG00000160094	-0.03994907309918494	-1.909578049804268	0.057867010113924866	98	80	0.8274016246361305
ENSG00000178691	-0.04501366155371844	-1.9090812789307756	0.05793920925823768	98	80	0.8274016246361305
ENSG00000185418	-0.04907051911687965	-1.9081103806947897	0.05801363608988182	98	80	0.8274016246361305
ENSG00000282939	-0.17532117838077532	-1.90814898103413	0.05802775299419518	98	80	0.8274016246361305
ENSG00000279227	-0.07262754305513441	-1.9073319493953842	0.05810722688974556	98	80	0.8274016246361305
ENSG00000198835	-0.13606729732127665	-1.9071363265718957	0.058141129700972155	98	80	0.8274016246361305
ENSG00000153064	-0.13515994854129199	-1.9069353909639288	0.058189216514605915	98	80	0.8274016246361305
ENSG00000183779	0.05012158297961422	1.906265765854316	0.05825367473258406	98	80	0.8274016246361305
ENSG00000213203	-0.10662350727478942	-1.9063700330078126	0.05827686700583985	98	80	0.8274016246361305
ENSG00000197170	-0.032764371826445426	-1.9063696685727123	0.05828983594604944	98	80	0.8274016246361305
ENSG00000065621	0.07041379146365356	1.9062606646487326	0.058357405973337745	98	80	0.8274016246361305
ENSG00000170989	-0.08541928109903996	-1.9050524043333485	0.05840400009050464	98	80	0.8274016246361305
ENSG00000087303	-0.12213514797320624	-1.904735295844805	0.058473679530570234	98	80	0.8274016246361305
ENSG00000145358	-0.12431445827535437	-1.904676282930178	0.05848138260241788	98	80	0.8274016246361305
ENSG00000035499	-0.12521753080559184	-1.9050701433214912	0.058483575513890364	98	80	0.8274016246361305
ENSG00000065559	-0.04657553626608735	-1.9036571168652465	0.05865789852420583	98	80	0.8274016246361305
ENSG00000168427	0.12838395082363196	1.9018824988062384	0.05883956614688719	98	80	0.8274016246361305
ENSG00000198093	-0.09043038159377792	-1.901839931974588	0.05884770281655287	98	80	0.8274016246361305
ENSG00000166902	-0.02378786854709114	-1.9018956014736805	0.0588887796604758	98	80	0.8274016246361305
ENSG00000079335	-0.09192437910847029	-1.90143771266367	0.0589321692231606	98	80	0.8274016246361305
ENSG00000197928	-0.10597181618684881	-1.9001534685719552	0.059048613566730336	98	80	0.8274016246361305
ENSG00000049323	-0.08628402418993719	-1.9006223587970879	0.05919110445948374	98	80	0.8274016246361305
ENSG00000169504	-0.05549289956563719	-1.8991451926026512	0.05922446736459859	98	80	0.8274016246361305
ENSG00000115935	-0.08034372759657726	-1.8990796393788572	0.05922607802018819	98	80	0.8274016246361305
ENSG00000104765	-0.03878554734818973	-1.8992173075740284	0.059229941589060524	98	80	0.8274016246361305
ENSG00000261468	-0.09058578495113023	-1.8986806116265251	0.05927116949444629	98	80	0.8274016246361305
ENSG00000185811	-0.1471327999376819	-1.8983793807292946	0.059304338902382334	98	80	0.8274016246361305
ENSG00000197381	-0.07493339678204758	-1.8976140295533481	0.059384654022699754	98	80	0.8274016246361305
ENSG00000142875	-0.06500680891710342	-1.8975929725184375	0.05938742681073793	98	80	0.8274016246361305
ENSG00000174953	-0.05088234807337244	-1.897930487836697	0.05939172814346939	98	80	0.8274016246361305
ENSG00000181472	-0.04036389200297741	-1.897516531639489	0.05940536978300197	98	80	0.8274016246361305
ENSG00000121895	-0.13274639700379676	-1.8976868463911534	0.059407092029249986	98	80	0.8274016246361305
ENSG00000151611	-0.05324353315701735	-1.8970449211286726	0.05947216049574743	98	80	0.8274016246361305
ENSG00000166710	-0.027429010934061804	-1.8972633411649482	0.0595257271057927	98	80	0.8274016246361305
ENSG00000153956	-0.1122809419524935	-1.8956561310961892	0.059648260796555906	98	80	0.8274016246361305
ENSG00000229124	-0.12527773370424788	-1.8953272365681408	0.05968904071120155	98	80	0.8274016246361305
ENSG00000237181	-0.1123297203157021	-1.8958012163988975	0.059690041036094224	98	80	0.8274016246361305
ENSG00000214654	-0.0883500660646066	-1.894722881527655	0.05982504793816786	98	80	0.8274016246361305
ENSG00000018408	-0.06499797003986796	-1.8941267716239365	0.059909745381257276	98	80	0.8274016246361305
ENSG00000110651	-0.03690948266945604	-1.8949760940840306	0.05993512543851353	98	80	0.8274016246361305
ENSG00000237350	-0.12110507226368794	-1.8935319257873666	0.059942881124243876	98	80	0.8274016246361305
ENSG00000153283	-0.1443912100978495	-1.892961101212878	0.0600098040891518	98	80	0.8274016246361305
ENSG00000211650	-0.24476870360391412	-1.8917600689402234	0.06019781092369165	98	80	0.8274016246361305
ENSG00000260274	-0.0881083674519183	-1.8921947095606542	0.06022998647566656	98	80	0.8274016246361305
ENSG00000198795	-0.11442426107968595	-1.8910474654635447	0.060266417897507245	98	80	0.8274016246361305
ENSG00000115541	0.050129453847081784	1.8909107464722417	0.060296104501437554	98	80	0.8274016246361305
ENSG00000129467	-0.08309386409351394	-1.8903163026982832	0.06036254124054913	98	80	0.8274016246361305
ENSG00000166482	-0.0828806094984782	-1.8906395391829167	0.06036456828854898	98	80	0.8274016246361305
ENSG00000175463	-0.12760895698164454	-1.890094661033678	0.0603897023907569	98	80	0.8274016246361305
ENSG00000164691	-0.1349766484157735	-1.89001854311623	0.0604024554335829	98	80	0.8274016246361305
ENSG00000133619	-0.0831698884553651	-1.889973628396382	0.060413733974602535	98	80	0.8274016246361305
ENSG00000107829	0.030510477317692075	1.8914174805410364	0.06042117395046285	98	80	0.8274016246361305
ENSG00000157399	-0.09987366155474131	-1.8892867273994283	0.060543256712431506	98	80	0.8274016246361305
ENSG00000070190	-0.13483625089606277	-1.8884270514940351	0.06064075529223541	98	80	0.8274016246361305
ENSG00000253293	0.19754900036938006	1.8880804203005062	0.06072163777741487	98	80	0.8274016246361305
ENSG00000211950	-0.21341644795026093	-1.8875028993100842	0.06074316651475831	98	80	0.8274016246361305
ENSG00000146278	-0.03173511248393046	-1.8873836970402054	0.060770385244633435	98	80	0.8274016246361305
ENSG00000132002	0.04837092213085814	1.8868993672674919	0.060831345202162754	98	80	0.8274016246361305
ENSG00000120784	-0.08956058103331577	-1.8861572323528144	0.06096241819070766	98	80	0.8274016246361305
ENSG00000140678	-0.10329817713380152	-1.8857965355236337	0.06100166906795745	98	80	0.8274016246361305
ENSG00000067208	-0.05810734026304232	-1.8861127435443703	0.06103123885467174	98	80	0.8274016246361305
ENSG00000144843	-0.06654919435609674	-1.8854220498209353	0.0610329335480071	98	80	0.8274016246361305
ENSG00000063127	-0.11404045270541108	-1.885397735092974	0.0610952502622832	98	80	0.8274016246361305
ENSG00000225968	-0.0910225867807195	-1.8871927614538901	0.06109536935113348	98	80	0.8274016246361305
ENSG00000005059	-0.06439194209190058	-1.8852185038729528	0.06110394267744864	98	80	0.8274016246361305
ENSG00000102760	-0.05030630816011605	-1.8847684095377106	0.061157273894693116	98	80	0.8274016246361305
ENSG00000082397	-0.10244473266654275	-1.8842607161345468	0.06117913753589631	98	80	0.8274016246361305
ENSG00000116205	-0.05922583523982161	-1.8841162441114134	0.061198262953684315	98	80	0.8274016246361305
ENSG00000140932	-0.11460612223855104	-1.8843780822897995	0.061228949367465924	98	80	0.8274016246361305
ENSG00000158186	-0.08368950535119835	-1.8840127413656556	0.0612917859251226	98	80	0.8274016246361305
ENSG00000124212	-0.13473890108915665	-1.8838663411742536	0.06130382785083725	98	80	0.8274016246361305
ENSG00000151247	-0.05215182239285676	-1.8837272108791387	0.06131029488356868	98	80	0.8274016246361305
ENSG00000187676	-0.05187245124803752	-1.8836112259941804	0.06134869833398441	98	80	0.8274016246361305
ENSG00000204136	-0.11906001248304499	-1.8829877666446437	0.061362797522436986	98	80	0.8274016246361305
ENSG00000138785	-0.03754020820340909	-1.882928072170936	0.061377052867652146	98	80	0.8274016246361305
ENSG00000106367	0.031577183108708606	1.8825945030985425	0.06140550100375751	98	80	0.8274016246361305
ENSG00000198833	-0.03209281395306185	-1.8816357379938011	0.06155172099291822	98	80	0.8282378490552489
ENSG00000112651	0.062120084950518795	1.8817087963477104	0.06156443687637998	98	80	0.8282378490552489
ENSG00000122786	-0.06767856152913376	-1.8813482214637993	0.061692576653034334	98	80	0.8289142974973353
ENSG00000091592	-0.0999988518837942	-1.8809404809744055	0.06171167323902613	98	80	0.8289142974973353
ENSG00000274750	0.15071919853682858	1.879240279906807	0.0619183252181918	98	80	0.8299932783003044
ENSG00000112902	-0.09676025278718026	-1.8783074258226462	0.06200333678678769	98	80	0.8299932783003044
ENSG00000188573	0.1683092590854589	1.8791651263694424	0.06201604482872089	98	80	0.8299932783003044
ENSG00000277744	0.12907829116667346	1.878578546926365	0.062069740541312375	98	80	0.8299932783003044
